AircraftModel,MaxLoadBaggage,PlaneAge,TypeOfSeating,FuelCapacity
HO605,6529,20,A,164009
lF568,16928,22,A,54190
Ch963,16313,29,A,141400
wz727,12547,8,B,85667
Mi430,9608,15,A,155233
il038,18468,22,A,83568
Uw046,13529,22,B,151881
BJ954,15274,11,B,95477
NA143,11870,5,A,69162
hA738,18986,5,B,198339
CF590,7707,24,A,124706
sJ139,6531,21,B,196673
WJ340,18484,9,A,242167
Lg348,7575,21,B,71638
Fe304,13652,1,A,162836
Uw962,16890,28,A,148560
YO841,16560,7,A,69753
gq693,16861,5,A,139939
uC802,17528,28,A,179613
UY342,12423,7,A,212935
